iter,env_steps,elapsed_time_s,steps_per_s,computation_speed_sps,avg_return,cvar,policy_loss,value_loss,entropy,avg_loss
18,147456,141.64182019233704,1041.0484685932997,1041.0484685932997,-2289.188190632495,-294.5973470128106,0.0008182461533579044,294.6370378732681,1.308239788748324,nan
19,155648,149.72046446800232,1039.5906835652684,1039.5906835652684,-2875.8928894367327,-307.41228354486634,-0.009584605650161393,316.3928292989731,1.2807466182857752,nan
20,163840,159.11110663414001,1029.7206993647126,1029.7206993647126,-2415.3121316376696,-274.405374383994,0.002936892538855318,323.14981186389923,1.285537133924663,nan
21,172032,166.87127375602722,1030.9263909108645,1030.9263909108645,-2284.409754258628,-273.8491146970543,0.00037599578354274854,309.4138855934143,1.2936703516170382,nan
22,180224,175.14883017539978,1028.9763272727416,1028.9763272727416,-2496.9575715665255,-310.7741827186114,-0.004460082913283259,365.19232416152954,1.3013490149751306,nan
23,188416,183.3924286365509,1027.3924687120254,1027.3924687120254,-2040.1274788606333,-310.7741827186114,-0.008607042604126036,182.60036265850067,1.2774002207443118,nan
24,196608,190.84790015220642,1030.1816254891971,1030.1816254891971,-1853.7304849725303,-229.51783564979652,-0.008503278484568,161.56219106912613,1.266270729713142,nan
25,204800,198.56683444976807,1031.3907685918655,1031.3907685918655,-1567.5529963919848,-194.10028114001187,-0.006943522021174431,100.76933091878891,1.225138682872057,nan
26,212992,207.57366061210632,1026.103212574831,1026.103212574831,-1125.481244492934,-184.6977172858943,-0.003382053764653392,155.90697836875916,1.2014750996604562,nan
27,221184,216.82682847976685,1020.0951678848162,1020.0951678848162,-1034.528677044128,-190.85879559017258,-0.003881043565343134,115.67057925462723,1.2198542710393667,nan
28,229376,227.02263188362122,1010.3662269125009,1010.3662269125009,-749.4168896052759,-175.5062621398726,-0.006319413187156897,125.19107669591904,1.2026898758485913,nan
29,237568,236.7144649028778,1003.605758091177,1003.605758091177,-794.3830482747735,-141.07656004122254,-0.0072875367040978745,121.12126755714417,1.1862350720912218,nan
30,245760,249.49775910377502,985.0188670343113,985.0188670343113,-312.4542020500274,-139.30775567431667,-0.0023091086877684575,126.14075100421906,1.1986651327461004,nan
31,253952,258.86420726776123,981.023999727084,981.023999727084,-605.1126216571291,-145.4043762329997,-0.006355053341394523,110.69591730833054,1.1482850359752774,nan
32,262144,270.8497817516327,967.8575271675285,967.8575271675285,-180.6255800448932,-149.44710629255505,-0.0034495392574172,121.5335807800293,1.1510467221960425,nan
33,270336,281.7521023750305,959.4817491021417,959.4817491021417,-622.5590569580686,-211.48379577562054,-0.011555633835087065,144.0351390838623,1.1896192571148276,nan
34,278528,292.13192868232727,953.4322429469167,953.4322429469167,-137.80021852100913,-211.48379577562054,-0.00282957375748083,99.93687969446182,1.1412895461544394,nan
35,286720,306.3640866279602,935.8799301700939,935.8799301700939,-218.26302487781786,-211.48379577562054,-0.0015201061905827373,100.61890262365341,1.2004246413707733,nan
36,294912,317.15116930007935,929.8783310521637,929.8783310521637,-200.74907669338208,-211.48379577562054,-0.001999680775043089,92.85409617424011,1.1198235601186752,nan
37,303104,330.1630787849426,918.0432927736053,918.0432927736053,-235.3669577596416,-211.48379577562054,0.00044998707016929984,105.87823176383972,1.1676202937960625,nan
38,311296,342.57494020462036,908.6946050813366,908.6946050813366,-225.9524756640113,-146.96814614865863,-0.0016622653165541124,112.09979808330536,1.1690659299492836,nan
39,319488,355.5362021923065,898.6089124819746,898.6089124819746,-210.03508748149073,-193.13794932549703,-0.004193248812953243,118.97393196821213,1.1511833788827062,nan
40,327680,369.3791356086731,887.1102030709989,887.1102030709989,-191.22149547694096,-198.01840568054632,-0.0043740118853747845,91.1106887459755,1.193407698534429,nan
