iter,env_steps,elapsed_time_s,steps_per_s,computation_speed_sps,avg_return,cvar,policy_loss,value_loss,entropy,avg_loss
18,147456,109.1187117099762,1351.3356022010184,1351.3356022010184,-114.68076673763531,nan,-0.0033792353642638773,219.54419362545013,1.2350813755765557,nan
19,155648,115.07624220848083,1352.5641523644497,1352.5641523644497,-103.62498866143173,nan,-0.0017306471745541785,234.920068025589,1.2036139937117696,nan
20,163840,121.27023005485535,1351.0323178729739,1351.0323178729739,-66.15097601638476,nan,-0.003636656536400551,166.40061312913895,1.1834954749792814,nan
21,172032,127.26852583885193,1351.724622141281,1351.724622141281,-51.22053485778594,nan,-0.0069150492763583316,161.67826926708221,1.1346719916909933,nan
22,180224,135.6383092403412,1328.7101631490866,1328.7101631490866,-161.26827821379416,nan,-0.001173778458905872,206.50562292337418,1.1056595919653773,nan
23,188416,144.22267127037048,1306.4242836466497,1306.4242836466497,-152.82674697475846,nan,0.006651861807768,421.098251581192,1.1107328217476606,nan
24,196608,153.1120319366455,1284.0793601469034,1284.0793601469034,-203.68417859022438,nan,0.04022791131865233,762.5462516546249,0.9399219462648034,nan
25,204800,159.9039809703827,1280.7686134964515,1280.7686134964515,-297.7293872434652,nan,6.551785190822557e-05,467.6465480327606,1.0061998148448765,nan
26,212992,167.4290292263031,1272.1330403947595,1272.1330403947595,-340.65929576292183,nan,-0.003091503462201217,722.4488844871521,1.0775099713355303,nan
27,221184,175.5389838218689,1260.027802282655,1260.027802282655,-267.29010653856614,nan,-0.000835508562886389,811.4076633453369,1.078141201287508,nan
28,229376,184.5251145362854,1243.0611441506246,1243.0611441506246,-294.3182665015409,nan,-0.0009425212520000059,1187.8046875,1.1574300965294242,nan
29,237568,193.1329107284546,1230.0751803716212,1230.0751803716212,-169.80469506189382,nan,-0.0032621500540699344,341.8602976799011,1.1275801621377468,nan
30,245760,200.97838973999023,1222.818036894139,1222.818036894139,-157.39700119873046,nan,-0.00320796508458443,552.6216540336609,1.1088871853426099,nan
31,253952,209.9965934753418,1209.3148550517774,1209.3148550517774,-94.07142567715655,nan,0.010816240894200746,421.03761196136475,1.1016622185707092,nan
32,262144,219.57835412025452,1193.8517393951952,1193.8517393951952,-89.65736157152318,nan,-0.005837736032844987,224.2179958820343,1.0669403169304132,nan
33,270336,228.27500772476196,1184.2557917069582,1184.2557917069582,-87.37037905058094,nan,-0.005975944724923465,176.97443789243698,1.047056376002729,nan
34,278528,237.9657006263733,1170.4543943385902,1170.4543943385902,-78.89733927515738,nan,-0.0022810965274402406,134.34368163347244,1.0819575190544128,nan
35,286720,247.6850082874298,1157.5993314349953,1157.5993314349953,-34.39139468617431,nan,-0.001755863970174687,86.87656027078629,1.040677109733224,nan
36,294912,259.6711359024048,1135.7134437569534,1135.7134437569534,-171.61119059235992,nan,-0.009422682243894087,112.82154056429863,1.1304942108690739,nan
37,303104,267.4218053817749,1133.4303856309875,1133.4303856309875,-38.64757695780594,nan,-0.0027206061386095826,102.9364606142044,1.0222843931987882,nan
38,311296,280.6543927192688,1109.1791472915986,1109.1791472915986,-175.95090349067814,nan,-0.004996589006623253,96.38670265674591,1.1031478019431233,nan
39,319488,293.35575437545776,1089.0803920999494,1089.0803920999494,-112.3196105786368,nan,-0.0043617274532152805,85.916818857193,1.106923152692616,nan
40,327680,304.34955525398254,1076.6567400650479,1076.6567400650479,-34.46341568647697,nan,-0.0012461810001695994,116.22904235124588,1.0581886861473322,nan
41,335872,312.5383529663086,1074.658507707074,1074.658507707074,-21.84203420770809,nan,-0.0014317183959065005,107.55938291549683,1.0169403604231775,nan
42,344064,321.95941734313965,1068.6564252080927,1068.6564252080927,-33.73211549543976,nan,-0.005081564053398324,77.04189506173134,1.0835492527112365,nan
43,352256,331.8329803943634,1061.546081349012,1061.546081349012,-35.28086194182704,nan,-0.0014098067840677686,81.72759333252907,1.0715739959850907,nan
