iter,env_steps,elapsed_time_s,steps_per_s,computation_speed_sps,avg_return,cvar,policy_loss,value_loss,entropy,avg_loss
40,327680,252.70056128501892,1296.7125926974588,-87.49338269429703,-273.7509422860992,0.0028430569800548255,123.26990526914597,1.1750796381384134,nan
41,335872,262.093909740448,1281.4948669834205,-163.88496943559488,-358.95129392477065,0.0011493414021970239,273.50340098142624,1.1351933414116502,nan
42,344064,271.96608090400696,1265.0989375452327,-157.4757680332472,-405.33932264089117,0.004951349028488039,291.77037811279297,1.1314567951485515,nan
43,352256,279.36342573165894,1260.9238273672863,-227.90142159966882,-498.10366832300576,0.002805239098961465,614.6317384243011,1.0745945191010833,nan
44,360448,287.7423219680786,1252.6763443578077,-288.15303356723484,-600.7868442649908,-0.002169327810406685,256.01947498321533,1.0842802869156003,nan
45,368640,298.4621388912201,1235.131535844007,-224.39270796442293,-600.7868442649908,0.002496927645552205,322.87327671051025,1.112163707613945,nan
46,376832,308.0631945133209,1223.2295409236415,-322.0926219616752,-600.7868442649908,0.0035357007618586067,457.8725073337555,1.0569837484508753,nan
47,385024,315.16252517700195,1221.6680894524575,-144.92463907134356,-600.7868442649908,-0.006681920866867586,220.25075805187225,1.0904614049941301,nan
48,393216,322.8427703380585,1217.9798841034958,-189.28247607883083,-616.4401364985556,-0.0024862614554876927,441.6713892221451,1.0679413890466094,nan
49,401408,331.35749340057373,1211.4046248978082,-122.77823360777708,-606.2175941405375,0.0008008654622244649,400.66004145145416,1.0787458205595613,nan
50,409600,341.17906856536865,1200.5425822936209,-14.804603328413732,-577.2042571278845,-0.0006276062231336255,160.32270687818527,1.1347435228526592,nan
51,417792,351.0204586982727,1190.2212239974372,-13.631698015789565,-536.5539559426862,-0.0025714461808092892,122.42095232009888,1.147745586000383,nan
52,425984,359.46287965774536,1185.056995052149,-58.70072330759301,-437.3043936448531,-0.003512650444463361,125.88352239131927,1.113390989601612,nan
53,434176,369.3116099834442,1175.6359352457498,-130.7072875781969,-437.3043936448531,-0.0003213834861526266,138.18539580702782,1.1265733679756522,nan
54,442368,379.55292987823486,1165.4975239999253,-42.81040124776167,-428.10071499306844,0.0015978153023752384,126.12595909833908,1.131354377605021,nan
55,450560,388.66017961502075,1159.2646317569574,-8.62311415118121,-388.8682007188446,-0.0012806777194782626,96.10798972845078,1.0391725078225136,nan
56,458752,396.8069381713867,1156.1088173358962,-2.9775941834918203,-372.20893177089516,-0.004626265905244509,89.87308779358864,1.0319399782456458,nan
57,466944,405.1599426269531,1152.4930055337034,-27.889489548459323,-300.4226403046094,-0.0015826037924853154,95.40463054180145,1.0111028752289712,nan
58,475136,416.53490591049194,1140.6871147123038,-16.78640219473593,-270.93663011357705,0.00028215373458806425,73.36940497159958,1.0907472120597959,nan
59,483328,428.66443967819214,1127.5206321355813,-21.878490748634164,-202.03269051786742,-0.0007978333014762029,89.18872728943825,1.0329376268200576,nan
60,491520,442.1229672431946,1111.726909517537,-39.13213370435395,-203.8917466670834,-0.0017134985973825678,51.95177236199379,1.0923596313223243,nan
61,499712,454.502893447876,1099.4693481688666,-40.18754971320414,-214.2892986852778,-0.00047092676686588675,64.91008788347244,1.0640775030478835,nan
62,507904,467.3025333881378,1086.884756043338,25.46425415972563,-214.2892986852778,-0.0004433848698681686,57.363059878349304,1.0943563049659133,nan
63,516096,478.96129035949707,1077.5317554632243,-38.37177978575003,-214.2892986852778,-0.0021155741396796657,82.3114800453186,1.0620784144848585,nan
64,524288,489.13545513153076,1071.8666874373614,-26.0941329126593,-213.8001475857706,-0.003964408202591585,94.80162784457207,0.9946716018021107,nan
65,532480,500.4109830856323,1064.0853578325236,6.528863606240337,-148.5443323185918,0.0015318648438551463,92.07393646240234,1.0401068506762385,nan
66,540672,514.1982510089874,1051.4854901568885,-17.78861359080709,-148.5443323185918,0.0007362447395280469,52.02590103447437,1.0958266807720065,nan
67,548864,525.3159730434418,1044.826405753725,41.3418438107744,-148.5443323185918,0.0009214617712132167,59.78792954981327,1.0641545839607716,nan
68,557056,536.5194926261902,1038.2772809861697,95.567772329194,-148.5443323185918,0.0004832574886677321,55.37709750235081,1.090894260443747,nan
69,565248,548.6141574382782,1030.319747196085,-29.98324353430303,-158.92669877910305,0.0010496647391846636,67.19456651806831,1.0459488658234477,nan
70,573440,559.3193085193634,1025.2462077842745,29.229036119927525,-158.92669877910305,-0.0003236789198126644,59.091907650232315,1.0791444517672062,nan
71,581632,571.7693958282471,1017.2492690999425,-2.152763024219766,-158.92669877910305,-0.00032971498876577243,33.66948011517525,1.0589191894978285,nan
72,589824,581.4997811317444,1014.3150851270392,61.090695602684825,-158.92669877910305,-0.001835660155848018,59.447919458150864,1.0334114241413772,nan
73,598016,592.860458612442,1008.6960452711322,64.98833624335907,-158.92669877910305,-0.0015887246408965439,61.53628572821617,1.0600542714819312,nan
74,606208,606.1114370822906,1000.1593154522445,28.527058256039226,-158.92669877910305,-0.0032287638532579876,23.902236714959145,1.1076136184856296,nan
75,614400,618.3404757976532,993.6273364725639,28.19056220085655,-158.07930184947895,0.0005495723489730153,42.52469566464424,1.0654528923332691,nan
76,622592,630.8414504528046,986.9231001753558,nan,-158.07930184947895,0.0010849989048438147,24.483668267726898,1.0789875835180283,nan
77,630784,641.3581395149231,983.5128941796535,63.31505042224122,-158.07930184947895,0.0002993030575453304,50.54409098625183,1.0227983319200575,nan
78,638976,653.5252048969269,977.7373469486589,16.042257995948546,-158.07930184947895,0.0007727786942268722,31.5331514403224,1.069653389044106,nan
79,647168,668.2146861553192,968.5031074722186,149.22093387902953,-158.07930184947895,8.742024510866031e-05,30.467883370816708,1.0909136468544602,nan
80,655360,681.6829113960266,961.3854022801897,46.42328925596192,-158.07930184947895,0.0018940242480312008,53.14885571599007,1.0822811406105757,nan
81,663552,694.1442277431488,955.928139253405,37.977178106077744,-158.07930184947895,0.00020205179316690192,56.12298133969307,1.0617029005661607,nan
82,671744,709.0314419269562,947.4107356570549,35.6180804891944,-158.07930184947895,-0.0011323778780933935,43.99371314793825,1.050817346200347,nan
83,679936,721.6691217422485,942.1713906208198,54.75251214245151,-158.07930184947895,0.0009211300748575013,44.679843440651894,1.0249172933399677,nan
84,688128,732.5187931060791,939.3997894335924,74.53297679744358,-140.81033862700482,0.0023881375018390827,80.29958152770996,0.9699273854494095,nan
85,696320,743.6227874755859,936.3887332767637,83.28287027739628,-115.55609281275773,0.0003435671005718177,68.5760950744152,0.95209526643157,nan
86,704512,754.7276859283447,933.465159865472,64.58792425443427,-115.55609281275773,0.00014887217548675835,57.9454378336668,0.9614035543054342,nan
87,712704,765.1666693687439,931.4362851010942,122.25272450454402,-115.55609281275773,-4.231931234244257e-05,68.47355663776398,0.9051077696494758,nan
88,720896,776.0581045150757,928.920136012826,21.100280239138,-91.48375061639274,0.0001985051785595715,36.49940390139818,1.0064875888638198,nan
89,729088,786.7916445732117,926.6595610525167,6.260356959785085,-86.35373305268072,0.0011945036894758232,40.281210012733936,1.0067172730341554,nan
90,737280,798.4196298122406,923.4241900758146,-3.7220917928998034,-86.35373305268072,-0.00036836393701378256,41.59028501808643,1.0038514067418873,nan
91,745472,809.0510048866272,921.4153316631298,-95.10401644198154,-108.17024353267212,0.0009505200578132644,46.43565285205841,1.0277301641181111,nan
92,753664,818.8011169433594,920.4481825983327,-139.55920637570674,-198.53174023998457,0.002897610884247115,143.5453878045082,1.0057017682120204,nan
93,761856,828.2111577987671,919.881352510238,-64.18730487379234,-236.86330316348457,0.0018774031814245973,118.84390053153038,0.9834009148180485,nan
94,770048,838.8669426441193,917.9620281290366,37.08474739050975,-236.86330316348457,-0.0008526564743078779,71.88046887516975,1.0248082117177546,nan
95,778240,850.0589966773987,915.5129267990627,36.725156134765584,-236.86330316348457,1.536682975711301e-05,55.04613395035267,1.0668715508654714,nan
96,786432,860.3250696659088,914.110291247698,75.5270896013433,-236.86330316348457,0.0009123296149482485,39.30771520733833,1.0820244420319796,nan
97,794624,870.9510669708252,912.3635415749688,83.60945030689277,-236.86330316348457,0.0015002537802502047,42.849676594138145,1.0658961571753025,nan
98,802816,881.9723434448242,910.2507646264123,88.90943061256289,-236.86330316348457,0.0018761097871902166,37.06900642067194,1.0343717657960951,nan
99,811008,894.3812477588654,906.7810869606429,nan,-236.86330316348457,-0.0007523570166085847,34.70230922102928,1.070285402238369,nan
100,819200,905.6177117824554,904.575947821994,127.54637102464946,-236.86330316348457,9.011150541482493e-05,24.35419337078929,1.0864884965121746,nan
101,827392,918.4289190769196,900.8775560242402,-14.840232665134593,-236.86330316348457,-0.0009235707366315182,29.38808647543192,1.0638428889214993,nan
102,835584,929.6849586963654,898.7818853944708,8.157013672239074,-236.86330316348457,-0.0002052301751973573,25.966733001172543,1.008157747797668,nan
103,843776,941.3010778427124,896.3933218198137,-38.957479140180205,-234.005766341672,-0.0008820932052913122,38.843347892165184,0.9862625664100051,nan
104,851968,953.7190473079681,893.3112979182102,nan,-234.005766341672,-0.0017674017544777598,20.44827663525939,1.0383964297361672,nan
105,860160,963.4330399036407,892.8072469738325,1.7495056725585059,-234.005766341672,-0.0024734307480684947,45.414455749094486,1.0338528053835034,nan
106,868352,973.9195880889893,891.6054370606382,17.028576783026708,-234.005766341672,-0.00018378826644038782,54.18358817696571,0.9816371332854033,nan
107,876544,983.7557821273804,891.0178887126498,118.90235155929304,-234.005766341672,-0.0013873994830646552,72.58896221220493,0.9251874042674899,nan
108,884736,995.3529763221741,888.866584062567,182.96272370689007,-234.005766341672,-0.0013406209254753776,40.01825198531151,0.9324864549562335,nan
109,892928,1006.7810411453247,886.9138010229074,123.87147079323718,-234.005766341672,0.00027176532239536755,48.996951535344124,0.9344893405213952,nan
110,901120,1017.5779078006744,885.553816658246,-24.55474510017706,-234.005766341672,0.0020107869131607004,30.16713623702526,0.9181229290552437,nan
111,909312,1028.9859855175018,883.6971667234953,nan,-234.005766341672,-0.0004806593060493469,31.44996927678585,0.9550727442838252,nan
112,917504,1041.1211483478546,881.2653565398979,91.07343746507806,-234.005766341672,0.00024821286206133664,76.40569944679737,0.8946803235448897,nan
113,925696,1051.684101343155,880.2034744252104,192.1474018701428,-234.005766341672,-0.00012490539302234538,43.26971063017845,0.9342030826956034,nan
114,933888,1061.1951370239258,880.0341873211435,85.60935946100192,-234.005766341672,0.0005596684641204774,56.93801426887512,0.9227783279493451,nan
115,942080,1071.7214796543121,879.0343553661643,180.96445149062322,-234.005766341672,-0.0005855734343640506,42.762697607278824,0.9522683713585138,nan
116,950272,1083.4166247844696,877.1067180079899,99.39985623630139,-234.005766341672,0.002170500887586968,35.234088875353336,0.9706789799965918,nan
117,958464,1094.0000853538513,876.1096208598443,nan,-234.005766341672,0.0002017762635659892,26.128537602722645,0.9892666516825557,nan
118,966656,1104.8494939804077,874.9209781664086,nan,-234.005766341672,-0.0003958366942242719,23.389722790569067,0.9751280415803194,nan
119,974848,1115.1151294708252,874.2128720490156,100.93833942220073,-234.005766341672,0.0005785556641058065,52.08482646942139,1.006830532103777,nan
120,983040,1125.9029223918915,873.1125752046273,nan,-234.005766341672,0.000263721360170166,27.57629170268774,1.0195531374774873,nan
121,991232,1135.4564344882965,872.98109367508,113.5359768952292,-234.005766341672,0.00020181818035780452,39.35620774328709,0.9768781405873597,nan
122,999424,1144.7768821716309,873.0295095618128,131.815385857224,-234.005766341672,0.0008280208603537176,68.06416565924883,0.8763920441269875,nan
123,1007616,1154.9566442966461,872.4275538616649,164.1738654637691,-234.005766341672,-0.001107773216062924,64.9870907664299,0.8930000485852361,nan
124,1015808,1164.578708410263,872.2536249925553,25.885590609523863,-234.005766341672,0.0016727037655073218,54.39509229362011,0.9721543858759105,nan
125,1024000,1174.6574711799622,871.7434870365875,97.17856536224204,-234.005766341672,-0.0004986353233107366,45.94081214815378,0.926322809420526,nan
