iteration,avg_return,policy_loss,value_loss,entropy
732,0.0,0.008465578393079341,0,0
733,1.0,0.007603619846382311,0,0
734,0.0,0.007843433818952352,0,0
735,1.0,0.006539003019604613,0,0
736,1.0,0.00880373090261682,0,0
737,0.0,0.007732588804792613,0,0
738,0.0,0.006537490777487239,0,0
739,1.0,0.006852262164466083,0,0
740,1.0,0.00617697921115905,0,0
741,0.0,0.007240925260703079,0,0
742,1.0,0.007785192536710597,0,0
743,1.0,0.006647397796515115,0,0
744,1.0,0.006908655133364456,0,0
745,0.0,0.007676301213602225,0,0
746,0.0,0.006856617419980466,0,0
747,0.0,0.00809619290372118,0,0
748,1.0,0.006623271986609325,0,0
749,0.0,0.006485472735948861,0,0
750,1.0,0.007718997331516397,0,0
751,1.0,0.007092217306813432,0,0
752,0.0,0.006928310038198774,0,0
753,0.0,0.007053617010306981,0,0
754,1.0,0.005597458108483503,0,0
755,1.0,0.00659791752401315,0,0
756,0.0,0.004397802101448178,0,0
757,0.0,0.007446462159829312,0,0
758,1.0,0.007910064924018164,0,0
759,0.0,0.0063004209480893155,0,0
760,1.0,0.007159900495174284,0,0
761,1.0,0.007341297283009799,0,0
762,1.0,0.006537553268052372,0,0
763,0.0,0.004758755647344515,0,0
764,1.0,0.007259740791393115,0,0
765,1.0,0.004543664812279696,0,0
766,1.0,0.007391853577585197,0,0
767,0.0,0.005644462608660643,0,0
768,0.0,0.005964702978316281,0,0
769,1.0,0.008055788682357064,0,0
770,0.0,0.0074960506187651205,0,0
771,0.0,0.005997631602975375,0,0
772,0.0,0.00618765945546329,0,0
773,0.0,0.0062665010977070775,0,0
774,1.0,0.007081818766891956,0,0
775,0.0,0.0067474632523953915,0,0
776,1.0,0.006945396540686488,0,0
777,0.0,0.006236855944734998,0,0
778,1.0,0.007076841345506495,0,0
779,1.0,0.006979395069593434,0,0
780,0.0,0.008314003136807255,0,0
781,1.0,0.0060226794384006,0,0
782,0.0,0.007171207912033423,0,0
783,0.0,0.007048921021514961,0,0
784,1.0,0.006053586514960779,0,0
785,0.0,0.007777955374746982,0,0
786,1.0,0.0063550114175494835,0,0
787,1.0,0.008064477937296033,0,0
788,1.0,0.007328609008928416,0,0
789,1.0,0.007136217940133065,0,0
790,0.0,0.006993961942836989,0,0
791,1.0,0.006649285217894143,0,0
792,0.0,0.006229747933420268,0,0
793,1.0,0.0051761298155825995,0,0
794,0.0,0.006257762817161468,0,0
795,0.0,0.006098311336245388,0,0
796,0.0,0.0073459449947973635,0,0
797,1.0,0.007248296522565426,0,0
798,1.0,0.008338187749569233,0,0
799,1.0,0.006972098079345682,0,0
800,0.0,0.009896315401419997,0,0
801,1.0,0.006293603831804113,0,0
802,1.0,0.0072474821400215945,0,0
803,1.0,0.006192592809521506,0,0
804,0.0,0.005480987941846252,0,0
805,1.0,0.007189269185376664,0,0
806,0.0,0.007081851533209709,0,0
807,0.0,0.007383218789029689,0,0
808,0.0,0.004682226397562772,0,0
809,0.0,0.007109322683199456,0,0
810,0.0,0.005582377372775227,0,0
811,1.0,0.007222147566213642,0,0
812,0.0,0.007137351837009191,0,0
813,1.0,0.0074592335149645805,0,0
814,1.0,0.007012851659055741,0,0
815,1.0,0.007050803357388003,0,0
816,1.0,0.0058941042337280055,0,0
817,0.0,0.008120038507816693,0,0
818,0.0,0.007814017791921894,0,0
819,0.0,0.007164065542659073,0,0
820,0.0,0.008809148450382054,0,0
821,1.0,0.006697304272212279,0,0
822,0.0,0.0058234751192560675,0,0
823,0.0,0.007423351525794715,0,0
824,0.0,0.007713191787479446,0,0
825,1.0,0.006758772139838929,0,0
826,0.0,0.006713042045065641,0,0
827,1.0,0.00632326933555305,0,0
828,1.0,0.006073068453198565,0,0
829,0.0,0.007923937934849943,0,0
830,1.0,0.008256030716718389,0,0
831,0.0,0.007079062123711293,0,0
832,0.0,0.006716293112661403,0,0
833,0.0,0.006456177577523417,0,0
834,1.0,0.006923745200037956,0,0
835,0.0,0.007171971212503397,0,0
836,1.0,0.007001537035274155,0,0
837,0.0,0.007102401419119401,0,0
838,1.0,0.006860338496945558,0,0
839,0.0,0.006726702861487866,0,0
840,0.0,0.006216876018284397,0,0
841,1.0,0.006467517921313022,0,0
842,1.0,0.006669107624681069,0,0
843,1.0,0.00607728010176548,0,0
844,1.0,0.006572519347722095,0,0
845,1.0,0.006644792412407697,0,0
846,0.0,0.008334388846139374,0,0
847,1.0,0.006798777310177684,0,0
848,0.0,0.005997047685086727,0,0
849,0.0,0.006299494212726131,0,0
850,0.0,0.005058629191754495,0,0
851,0.0,0.00635817990405485,0,0
852,1.0,0.005213328404352069,0,0
853,1.0,0.004196997047984041,0,0
854,0.0,0.006335172394756228,0,0
855,0.0,0.006662482902104686,0,0
856,1.0,0.0070762759520827485,0,0
857,1.0,0.007510718522950056,0,0
858,0.0,0.006346435857598077,0,0
859,0.0,0.00716073381980615,0,0
860,0.0,0.007322909709885074,0,0
861,1.0,0.0066736174025097674,0,0
862,1.0,0.008442896498101099,0,0
863,0.0,0.006213939351715106,0,0
864,0.0,0.006450703678031762,0,0
865,1.0,0.006634232435317244,0,0
866,1.0,0.006069553169225784,0,0
867,0.0,0.006610972504131496,0,0
868,0.0,0.007428973998175934,0,0
869,1.0,0.008547412076344093,0,0
870,0.0,0.0065406890423037115,0,0
871,1.0,0.007179149327909245,0,0
872,1.0,0.007227799512276595,0,0
873,0.0,0.00663733329816625,0,0
874,0.0,0.00620751636701503,0,0
875,0.0,0.006901501591295697,0,0
876,1.0,0.006059743201077571,0,0
877,0.0,0.005766461603343487,0,0
878,1.0,0.007012453349848646,0,0
879,0.0,0.0072303572203964,0,0
880,0.0,0.0073695028355966015,0,0
881,1.0,0.006336390234840413,0,0
882,0.0,0.007600301620550453,0,0
883,1.0,0.0076238774398172445,0,0
884,1.0,0.007230253952244917,0,0
885,0.0,0.007169254569281989,0,0
886,1.0,0.007578651444392575,0,0
887,0.0,0.006487905375521492,0,0
888,1.0,0.007457965789866206,0,0
889,0.0,0.006019909023408494,0,0
890,0.0,0.00646335628184983,0,0
891,0.0,0.006429616963335623,0,0
892,1.0,0.007151116827680241,0,0
893,1.0,0.007300388821236351,0,0
894,1.0,0.00795552136176931,0,0
895,0.0,0.009006838728156354,0,0
896,0.0,0.006888333547283851,0,0
897,0.0,0.007071221185227235,0,0
898,1.0,0.006655945428215044,0,0
899,1.0,0.007617649474247758,0,0
900,1.0,0.006186176272523072,0,0
901,1.0,0.006210239579346269,0,0
902,1.0,0.006029882711236892,0,0
903,0.0,0.0065061307645269805,0,0
904,0.0,0.008811095380224288,0,0
905,1.0,0.006766343806420678,0,0
906,0.0,0.00723678671871312,0,0
907,0.0,0.007127235111381326,0,0
908,0.0,0.0064666520467855865,0,0
909,1.0,0.008405625238083303,0,0
910,0.0,0.0075116246286779645,0,0
911,0.0,0.007001479433383793,0,0
912,0.0,0.00952164689078927,0,0
913,1.0,0.007914177592777247,0,0
914,0.0,0.00720901251770556,0,0
915,0.0,0.006746312577484382,0,0
916,1.0,0.008155945131717168,0,0
917,1.0,0.005945662787156318,0,0
918,0.0,0.006955958442718145,0,0
919,1.0,0.006820181503214619,0,0
920,1.0,0.00669296042372783,0,0
921,1.0,0.005437140331196133,0,0
922,1.0,0.008833970467094332,0,0
923,1.0,0.006950833991140826,0,0
924,1.0,0.007286144557292573,0,0
925,1.0,0.0067704890283163295,0,0
926,0.0,0.006828155745530412,0,0
927,1.0,0.005909648362400108,0,0
928,0.0,0.006448574787738951,0,0
929,0.0,0.006202834419026557,0,0
930,0.0,0.006854682974517345,0,0
931,1.0,0.006408923152568084,0,0
932,1.0,0.005760090105468407,0,0
933,1.0,0.0063301730435341595,0,0
934,0.0,0.0068669438649735905,0,0
935,1.0,0.006464422343445844,0,0
936,0.0,0.005220335908234119,0,0
937,1.0,0.006946284722193684,0,0
938,1.0,0.006533326305124616,0,0
939,0.0,0.008532966076232055,0,0
940,0.0,0.006840225422315093,0,0
941,0.0,0.007615625463200338,0,0
942,1.0,0.006805733704605877,0,0
943,1.0,0.006725482937569419,0,0
944,1.0,0.006797794720623643,0,0
945,0.0,0.006981625220505521,0,0
946,0.0,0.005894526021577241,0,0
947,1.0,0.006624969145973566,0,0
948,0.0,0.006968867281102575,0,0
949,1.0,0.0077284715922647405,0,0
950,0.0,0.006736031923951073,0,0
951,0.0,0.0072805991276254645,0,0
952,1.0,0.006529974186560139,0,0
953,0.0,0.006401214967481792,0,0
954,0.0,0.00683801835111808,0,0
955,1.0,0.006612145121356374,0,0
956,0.0,0.006536529865115881,0,0
957,0.0,0.004756131422017579,0,0
958,0.0,0.0065110899956413995,0,0
959,1.0,0.005579201339903038,0,0
960,1.0,0.007995745345183155,0,0
961,1.0,0.0064082316239364445,0,0
962,0.0,0.0063240623683668675,0,0
963,1.0,0.006486048842568628,0,0
964,0.0,0.00670812870375812,0,0
965,1.0,0.005939121780868031,0,0
966,1.0,0.006305640017879861,0,0
967,0.0,0.0061817391926888374,0,0
968,1.0,0.006665621092543006,0,0
969,0.0,0.00729127733502537,0,0
970,1.0,0.007223547999814585,0,0
971,0.0,0.006474030759418384,0,0
972,1.0,0.007049571849744429,0,0
973,1.0,0.005624238412738556,0,0
974,0.0,0.006633252469327999,0,0
975,0.0,0.007405060948804021,0,0
976,0.0,0.00687681116044608,0,0
977,0.0,0.005611943970011039,0,0
978,1.0,0.006462890014518052,0,0
979,0.0,0.0039546393090859056,0,0
980,1.0,0.006834831455937372,0,0
981,0.0,0.007164140167678225,0,0
982,1.0,0.006592069601174444,0,0
983,0.0,0.006843930135946721,0,0
984,0.0,0.006955191172245476,0,0
985,0.0,0.006862338948994875,0,0
986,0.0,0.0064529651666388795,0,0
987,0.0,0.008744163328232482,0,0
988,0.0,0.007020831108093262,0,0
989,0.0,0.006338405829500145,0,0
990,1.0,0.005813533634257813,0,0
991,0.0,0.008277132791200919,0,0
992,0.0,0.006642937422730029,0,0
993,1.0,0.005789175193889865,0,0
994,1.0,0.006759474918778453,0,0
995,1.0,0.005800703505950945,0,0
996,0.0,0.00615941791768836,0,0
997,0.0,0.006158874555792962,0,0
998,0.0,0.0076357227098196746,0,0
999,0.0,0.003881059975052873,0,0
1000,1.0,0.006603695705222587,0,0
